"","point","habitat","site","latitude","longitude","elevation","day","depth_max","depth_min","hydroperiod_hday"
"1","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,1,1.296,0,21.1333333333333
"2","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,2,1.196,0,20.9
"3","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,3,0.996,0,20.6666666666667
"4","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,4,0.796,0,20
"5","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,5,0.596,0,19.3333333333333
"6","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,6,0.496,0,19.6666666666667
"7","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,7,0.596,0,16.4333333333333
"8","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,8,0.796,0,17.9333333333333
"9","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,9,0.795961399106329,0,18.4
"10","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,10,0.896,0,19.3333333333333
"11","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,11,1.096,0,19.6666666666667
"12","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,12,1.196,0,19.8666666666667
"13","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,13,1.196,0,20.6666666666667
"14","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,14,1.196,0,20.9666666666667
"15","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,15,1.096,0,20.7
"16","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,16,0.896,0,20.1
"17","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,17,0.696,0,19.6
"18","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,18,0.596,0,18.5666666666667
"19","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,19,0.396,0,13.2166666666667
"20","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,20,0.196,0,7.31666666666667
"21","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,21,0.196,0,6.71666666666667
"22","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,22,0.296,0,7.05
"23","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,23,0.496,0,7.4
"24","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,24,0.663120729462289,0,8.55
"25","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,25,0.696,0,9.18333333333333
"26","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,26,0.896,0,9.48333333333333
"27","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,27,1.096,0,9.8
"28","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,28,1.296,0,10.2833333333333
"29","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,29,1.396,0,10.7833333333333
"30","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,30,1.296,0,10.5
"31","Zn1_0","Zn","S1",21781.889,-298079.316,0.304,31,1.196,0,10.3833333333333
"210","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,1,1.266,0,20.8333333333333
"211","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,2,1.166,0,20.5666666666667
"212","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,3,0.966,0,20.3
"213","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,4,0.766,0,19.5333333333333
"214","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,5,0.566,0,18.7333333333333
"215","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,6,0.466,0,19
"216","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,7,0.566,0,15.9
"217","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,8,0.766,0,17.4
"218","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,9,0.765961399106329,0,17.9333333333333
"219","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,10,0.866,0,18.9333333333333
"220","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,11,1.066,0,19.3333333333333
"221","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,12,1.166,0,19.6333333333333
"222","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,13,1.166,0,20.3333333333333
"223","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,14,1.166,0,20.6333333333333
"224","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,15,1.066,0,20.3333333333333
"225","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,16,0.866,0,19.6666666666667
"226","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,17,0.666,0,19.1
"227","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,18,0.566,0,18
"228","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,19,0.366,0,12.6
"229","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,20,0.166,0,6.68333333333333
"230","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,21,0.166,0,5.9
"231","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,22,0.266,0,6.61666666666667
"232","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,23,0.466,0,7
"233","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,24,0.633120729462289,0,8.23333333333333
"234","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,25,0.666,0,8.96666666666667
"235","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,26,0.866,0,9.3
"236","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,27,1.066,0,9.61666666666667
"237","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,28,1.266,0,10.1666666666667
"238","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,29,1.366,0,10.6333333333333
"239","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,30,1.266,0,10.3166666666667
"240","Zn1_5","Zn","S1",21785.773,-298075.974,0.334,31,1.166,0,10.2166666666667
"32","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,1,1.304,0,21.2
"33","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,2,1.204,0,21.0333333333333
"34","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,3,1.004,0,20.7333333333333
"35","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,4,0.804,0,20.1333333333333
"36","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,5,0.604,0,19.5333333333333
"37","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,6,0.504,0,19.8666666666667
"38","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,7,0.604,0,16.5666666666667
"39","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,8,0.804,0,18.0666666666667
"310","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,9,0.803961399106329,0,18.5
"311","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,10,0.904,0,19.4333333333333
"312","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,11,1.104,0,19.8
"313","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,12,1.204,0,19.9333333333333
"314","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,13,1.204,0,20.8
"315","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,14,1.204,0,21.0666666666667
"316","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,15,1.104,0,20.8
"317","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,16,0.904,0,20.1666666666667
"318","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,17,0.704,0,19.7333333333333
"319","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,18,0.604,0,18.7666666666667
"320","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,19,0.404,0,13.3333333333333
"321","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,20,0.204,0,7.45
"322","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,21,0.204,0,6.91666666666667
"323","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,22,0.304,0,7.15
"324","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,23,0.504,0,7.53333333333333
"325","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,24,0.671120729462289,0,8.61666666666667
"326","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,25,0.704,0,9.25
"327","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,26,0.904,0,9.55
"328","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,27,1.104,0,9.83333333333333
"329","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,28,1.304,0,10.3166666666667
"330","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,29,1.404,0,10.8166666666667
"331","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,30,1.304,0,10.5166666666667
"332","Zn1_10","Zn","S1",21789.164,-298072.574,0.296,31,1.204,0,10.4333333333333
"41","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,1,1.284,0,21
"42","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,2,1.184,0,20.7666666666667
"43","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,3,0.984,0,20.4666666666667
"44","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,4,0.784,0,19.7666666666667
"45","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,5,0.584,0,19.1
"46","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,6,0.484,0,19.4
"47","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,7,0.584,0,16.2333333333333
"48","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,8,0.784,0,17.7333333333333
"49","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,9,0.783961399106329,0,18.2
"410","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,10,0.884,0,19.2
"411","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,11,1.084,0,19.5333333333333
"412","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,12,1.184,0,19.7666666666667
"413","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,13,1.184,0,20.5333333333333
"414","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,14,1.184,0,20.8333333333333
"415","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,15,1.084,0,20.5666666666667
"416","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,16,0.884,0,19.9
"417","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,17,0.684,0,19.4
"418","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,18,0.584,0,18.3333333333333
"419","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,19,0.384,0,13
"420","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,20,0.184,0,7.05
"421","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,21,0.184,0,6.38333333333333
"422","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,22,0.284,0,6.86666666666667
"423","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,23,0.484,0,7.25
"424","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,24,0.651120729462289,0,8.43333333333333
"425","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,25,0.684,0,9.11666666666667
"426","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,26,0.884,0,9.41666666666667
"427","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,27,1.084,0,9.73333333333333
"428","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,28,1.284,0,10.2333333333333
"429","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,29,1.384,0,10.7166666666667
"430","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,30,1.284,0,10.45
"431","Zn1_15","Zn","S1",21792.974,-298069.287,0.316,31,1.184,0,10.3333333333333
"51","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,1,1.209,0,20.2
"52","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,2,1.109,0,19.9333333333333
"53","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,3,0.909,0,19.5
"54","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,4,0.709,0,18.5666666666667
"55","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,5,0.509,0,17.5666666666667
"56","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,6,0.409,0,17.6333333333333
"57","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,7,0.509,0,14.8333333333333
"58","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,8,0.709,0,16.3
"59","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,9,0.708961399106329,0,17.0666666666667
"510","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,10,0.809,0,18.1666666666667
"511","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,11,1.009,0,18.6666666666667
"512","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,12,1.109,0,19.1333333333333
"513","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,13,1.109,0,19.7333333333333
"514","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,14,1.109,0,19.9666666666667
"515","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,15,1.009,0,19.6333333333333
"516","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,16,0.809,0,18.8333333333333
"517","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,17,0.609,0,18.1666666666667
"518","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,18,0.509,0,16.8666666666667
"519","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,19,0.309,0,11.5166666666667
"520","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,20,0.109,0,5.35
"521","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,21,0.109,0,3.73333333333333
"522","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,22,0.209,0,5.68333333333333
"523","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,23,0.409,0,6.16666666666667
"524","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,24,0.576120729462289,0,7.65
"525","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,25,0.609,0,8.5
"526","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,26,0.809,0,8.93333333333333
"527","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,27,1.009,0,9.31666666666667
"528","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,28,1.209,0,9.95
"529","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,29,1.309,0,10.3666666666667
"530","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,30,1.209,0,10.05
"531","Zn1_20","Zn","S1",21796.672,-298065.859,0.391,31,1.109,0,9.91666666666667
"61","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,1,0.974,0,17.6
"62","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,2,0.874,0,17.1333333333333
"63","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,3,0.674,0,16.3333333333333
"64","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,4,0.474,0,14.6
"65","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,5,0.274,0,11.8333333333333
"66","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,6,0.174,0,11.1666666666667
"67","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,7,0.274,0,9.36666666666667
"68","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,8,0.474,0,11.5
"69","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,9,0.473961399106329,0,13.1
"610","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,10,0.574,0,14.9333333333333
"611","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,11,0.774,0,15.8
"612","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,12,0.874,0,17.0666666666667
"613","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,13,0.874,0,16.9666666666667
"614","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,14,0.874,0,17.1666666666667
"615","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,15,0.774,0,16.5333333333333
"616","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,16,0.574,0,15.3333333333333
"617","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,17,0.374,0,13.9
"618","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,18,0.274,0,11.3666666666667
"619","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,19,0.074,0,5.45
"620","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,20,0,0,0
"621","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,21,0,0,0
"622","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,22,0,0,0
"623","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,23,0.174,0,1.65
"624","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,24,0.341120729462289,0,4.9
"625","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,25,0.374,0,6.5
"626","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,26,0.574,0,7.35
"627","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,27,0.774,0,8.18333333333333
"628","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,28,0.974,0,8.86666666666667
"629","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,29,1.074,0,9.2
"630","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,30,0.974,0,8.83333333333333
"631","Sm1_5","Sm","S1",21800.423,-298062.551,0.626,31,0.874,0,8.6
"71","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,1,0.732,0,14.7
"72","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,2,0.632,0,13.9333333333333
"73","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,3,0.432,0,12.5
"74","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,4,0.232,0,9.26666666666667
"75","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,5,0.032,0,2.13333333333333
"76","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,6,0,0,0
"77","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,7,0.032,0,2.23333333333333
"78","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,8,0.232,0,4.96666666666667
"79","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,9,0.231961399106329,0,7.93333333333333
"710","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,10,0.332,0,11.0333333333333
"711","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,11,0.532,0,13.2333333333333
"712","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,12,0.632,0,13.9
"713","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,13,0.632,0,13.8
"714","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,14,0.632,0,14
"715","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,15,0.532,0,12.9666666666667
"716","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,16,0.332,0,10.9666666666667
"717","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,17,0.132,0,8.1
"718","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,18,0.032,0,2.06666666666667
"719","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,19,0,0,0
"720","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,20,0,0,0
"721","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,21,0,0,0
"722","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,22,0,0,0
"723","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,23,0,0,0
"724","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,24,0.0991207294622888,0,0.55
"725","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,25,0.132,0,3.85
"726","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,26,0.332,0,5.53333333333333
"727","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,27,0.532,0,6.95
"728","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,28,0.732,0,7.5
"729","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,29,0.832,0,7.91666666666667
"730","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,30,0.732,0,7.48333333333333
"731","Sm1_10","Sm","S1",21804.08,-298059.124,0.868,31,0.632,0,7.1
"81","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,1,2.402,0,32.7
"82","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,2,2.302,0,33.5333333333333
"83","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,3,2.102,0,35.1333333333333
"84","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,4,1.902,0,37.8333333333333
"85","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,5,1.702,0,43.4
"86","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,6,1.602,0.002,48
"87","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,7,1.702,0.002,48
"88","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,8,1.902,0,40.5666666666667
"89","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,9,1.90196139910633,0,36
"810","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,10,2.002,0,34.2333333333333
"811","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,11,2.202,0,32.8333333333333
"812","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,12,2.302,0,31.9
"813","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,13,2.302,0,31.9333333333333
"814","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,14,2.302,0,32.9
"815","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,15,2.202,0,33.9
"816","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,16,2.002,0,35.8333333333333
"817","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,17,1.802,0,38.5666666666667
"818","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,18,1.702,0,42.9666666666667
"819","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,19,1.502,0.00221787077585212,39.3
"820","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,20,1.302,0.202,24
"821","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,21,1.302,0.302,24
"822","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,22,1.402,0.302,24
"823","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,23,1.602,0.102,24
"824","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,24,1.76912072946229,0,20.2333333333333
"825","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,25,1.802,0,18.0166666666667
"826","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,26,2.002,0,16.5333333333333
"827","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,27,2.202,0,15.7666666666667
"828","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,28,2.402,0,15.3166666666667
"829","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,29,2.502,0,15.4166666666667
"830","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,30,2.402,0,15.7
"831","Zn2_5","Zn","S2",22956.976,-297418.672,-0.802,31,2.302,0,16.2833333333333
"91","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,1,2.185,0,30.4
"92","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,2,2.085,0,30.8666666666667
"93","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,3,1.885,0,32
"94","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,4,1.685,0,33.7
