"","point","habitat","site","latitude","longitude","elevation","day","depth_max","depth_min","hydroperiod_hday"
"95","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,5,1.485,0,36.1333333333333
"96","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,6,1.385,0,37.4
"97","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,7,1.485,0,37.3
"98","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,8,1.685,0,34.4333333333333
"99","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,9,1.68496139910633,0,31.9
"910","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,10,1.785,0,30.9
"911","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,11,1.985,0,30
"912","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,12,2.085,0,29.2666666666667
"913","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,13,2.085,0,29.3333333333333
"914","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,14,2.085,0,30.1333333333333
"915","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,15,1.985,0,31.5666666666667
"916","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,16,1.785,0,32.2666666666667
"917","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,17,1.585,0,33.9666666666667
"918","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,18,1.485,0,35.6
"919","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,19,1.285,0,31.5666666666667
"920","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,20,1.085,0,23.1
"921","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,21,1.085,0.085,24
"922","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,22,1.185,0.085,24
"923","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,23,1.385,0,19.3
"924","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,24,1.55212072946229,0,17.0833333333333
"925","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,25,1.585,0,15.95
"926","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,26,1.785,0,15
"927","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,27,1.985,0,14.5333333333333
"928","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,28,2.185,0,14.2
"929","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,29,2.285,0,14.3
"930","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,30,2.185,0,14.85
"931","Zn2_10","Zn","S2",22953.883,-297422.785,-0.585,31,2.085,0,15.05
"101","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,1,1.988,0,28.2666666666667
"102","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,2,1.888,0,28.5666666666667
"103","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,3,1.688,0,29.3666666666667
"104","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,4,1.488,0,30.4
"105","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,5,1.288,0,32.6666666666667
"106","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,6,1.188,0,31.7333333333333
"107","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,7,1.288,0,31.6
"108","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,8,1.488,0,30.2666666666667
"109","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,9,1.48796139910633,0,28.6666666666667
"1010","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,10,1.588,0,28.2
"1011","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,11,1.788,0,27.6333333333333
"1012","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,12,1.888,0,27
"1013","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,13,1.888,0,27.0666666666667
"1014","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,14,1.888,0,28.3666666666667
"1015","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,15,1.788,0,29.0666666666667
"1016","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,16,1.588,0,29.4
"1017","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,17,1.388,0,30.5
"1018","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,18,1.288,0,31.4
"1019","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,19,1.088,0,26.3
"1020","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,20,0.888,0,18.5
"1021","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,21,0.888,0,20.2
"1022","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,22,0.988,0,18.5666666666667
"1023","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,23,1.188,0,16.0333333333333
"1024","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,24,1.35512072946229,0,14.9833333333333
"1025","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,25,1.388,0,14.3666666666667
"1026","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,26,1.588,0,13.7333333333333
"1027","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,27,1.788,0,13.4666666666667
"1028","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,28,1.988,0,13.2333333333333
"1029","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,29,2.088,0,13.6
"1030","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,30,1.988,0,13.85
"1031","Zn2_15","Zn","S2",22950.905,-297426.603,-0.388,31,1.888,0,13.9833333333333
"111","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,1,1.738,0,25.7
"112","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,2,1.638,0,25.8
"113","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,3,1.438,0,26.1666666666667
"114","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,4,1.238,0,26.6333333333333
"115","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,5,1.038,0,27.9
"116","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,6,0.938,0,27.0666666666667
"117","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,7,1.038,0,25.8666666666667
"118","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,8,1.238,0,25.7
"119","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,9,1.23796139910633,0,24.9
"1110","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,10,1.338,0,24.9666666666667
"1111","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,11,1.538,0,24.7333333333333
"1112","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,12,1.638,0,24.3
"1113","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,13,1.638,0,24.7
"1114","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,14,1.638,0,25.9
"1115","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,15,1.538,0,26.0333333333333
"1116","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,16,1.338,0,26.0333333333333
"1117","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,17,1.138,0,26.5
"1118","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,18,1.038,0,26.7
"1119","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,19,0.838,0,20.9333333333333
"1120","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,20,0.638,0,14.6833333333333
"1121","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,21,0.638,0,14.15
"1122","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,22,0.738,0,13.7666666666667
"1123","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,23,0.938,0,12.85
"1124","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,24,1.10512072946229,0,12.6
"1125","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,25,1.138,0,12.4666666666667
"1126","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,26,1.338,0,12.2
"1127","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,27,1.538,0,12.1166666666667
"1128","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,28,1.738,0,12.0166666666667
"1129","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,29,1.838,0,12.7166666666667
"1130","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,30,1.738,0,12.6333333333333
"1131","Zn2_20","Zn","S2",22947.866,-297430.661,-0.138,31,1.638,0,12.6833333333333
"121","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,1,1.478,0,23
"122","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,2,1.378,0,22.9333333333333
"123","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,3,1.178,0,22.9666666666667
"124","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,4,0.978,0,22.7666666666667
"125","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,5,0.778,0,22.9666666666667
"126","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,6,0.678,0,22.8333333333333
"127","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,7,0.778,0,20.3
"128","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,8,0.978,0,21.2
"129","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,9,0.977961399106329,0,21.1333333333333
"1210","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,10,1.078,0,21.6333333333333
"1211","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,11,1.278,0,21.8
"1212","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,12,1.378,0,21.4666666666667
"1213","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,13,1.378,0,22.5666666666667
"1214","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,14,1.378,0,23
"1215","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,15,1.278,0,22.9
"1216","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,16,1.078,0,22.5666666666667
"1217","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,17,0.878,0,22.4666666666667
"1218","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,18,0.778,0,22
"1219","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,19,0.578,0,16.4
"1220","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,20,0.378,0,10.5333333333333
"1221","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,21,0.378,0,10.3666666666667
"1222","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,22,0.478,0,9.63333333333333
"1223","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,23,0.678,0,9.75
"1224","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,24,0.845120729462289,0,10.2666666666667
"1225","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,25,0.878,0,10.55
"1226","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,26,1.078,0,10.6166666666667
"1227","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,27,1.278,0,10.75
"1228","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,28,1.478,0,10.9333333333333
"1229","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,29,1.578,0,11.65
"1230","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,30,1.478,0,11.3833333333333
"1231","Zn2_25","Zn","S2",22944.806,-297434.575,0.122,31,1.378,0,11.3333333333333
"131","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,1,1.382,0,22.0333333333333
"132","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,2,1.282,0,21.8666666666667
"133","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,3,1.082,0,21.7666666666667
"134","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,4,0.882,0,21.3
"135","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,5,0.682,0,21.0666666666667
"136","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,6,0.582,0,21.3
"137","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,7,0.682,0,18.2
"138","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,8,0.882,0,19.5
"139","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,9,0.881961399106329,0,19.7
"1310","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,10,0.982,0,20.4333333333333
"1311","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,11,1.182,0,20.6666666666667
"1312","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,12,1.282,0,20.5666666666667
"1313","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,13,1.282,0,21.6333333333333
"1314","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,14,1.282,0,21.9333333333333
"1315","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,15,1.182,0,21.7666666666667
"1316","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,16,0.982,0,21.2666666666667
"1317","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,17,0.782,0,20.9666666666667
"1318","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,18,0.682,0,20.2333333333333
"1319","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,19,0.482,0,14.75
"1320","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,20,0.282,0,8.91666666666667
"1321","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,21,0.282,0,8.71666666666667
"1322","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,22,0.382,0,8.18333333333333
"1323","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,23,0.582,0,8.56666666666667
"1324","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,24,0.749120729462289,0,9.36666666666667
"1325","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,25,0.782,0,9.83333333333333
"1326","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,26,0.982,0,10.0333333333333
"1327","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,27,1.182,0,10.25
"1328","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,28,1.382,0,10.6
"1329","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,29,1.482,0,11.2
"1330","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,30,1.382,0,10.9166666666667
"1331","Zn2_27","Zn","S2",22943.426,-297436.341,0.218,31,1.282,0,10.8166666666667
"141","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,1,1.13,0,19.3666666666667
"142","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,2,1.03,0,19
"143","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,3,0.83,0,18.4666666666667
"144","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,4,0.63,0,17.3666666666667
"145","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,5,0.43,0,15.7666666666667
"146","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,6,0.33,0,15.6666666666667
"147","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,7,0.43,0,13.2666666666667
"148","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,8,0.63,0,14.7666666666667
"149","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,9,0.629961399106329,0,15.7666666666667
"1410","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,10,0.73,0,17.1
"1411","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,11,0.93,0,17.7333333333333
"1412","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,12,1.03,0,18.4333333333333
"1413","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,13,1.03,0,18.8
"1414","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,14,1.03,0,19.0666666666667
"1415","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,15,0.93,0,18.6
"1416","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,16,0.73,0,17.7666666666667
"1417","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,17,0.53,0,16.8
"1418","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,18,0.43,0,15.2
"1419","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,19,0.23,0,9.83333333333333
"1420","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,20,0.03,0,2.76666666666667
"1421","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,21,0.03,0,1.5
"1422","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,22,0.13,0,4
"1423","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,23,0.33,0,4.83333333333333
"1424","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,24,0.497120729462289,0,6.8
"1425","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,25,0.53,0,7.85
"1426","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,26,0.73,0,8.41666666666667
"1427","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,27,0.93,0,8.86666666666667
"1428","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,28,1.13,0,9.66666666666667
"1429","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,29,1.23,0,9.98333333333333
"1430","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,30,1.13,0,9.65
"1431","Sm2_5","Sm","S2",22940.079,-297440.028,0.47,31,1.03,0,9.48333333333333
"151","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,1,0.95,0,17.3333333333333
"152","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,2,0.85,0,16.8
"153","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,3,0.65,0,15.9333333333333
"154","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,4,0.45,0,14.1
"155","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,5,0.25,0,11.1333333333333
"156","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,6,0.15,0,10.3333333333333
"157","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,7,0.25,0,8.53333333333333
"158","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,8,0.45,0,10.8666666666667
"159","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,9,0.449961399106329,0,12.6666666666667
"1510","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,10,0.55,0,14.5333333333333
"1511","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,11,0.75,0,15.5333333333333
"1512","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,12,0.85,0,16.7333333333333
"1513","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,13,0.85,0,16.6666666666667
"1514","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,14,0.85,0,16.8666666666667
"1515","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,15,0.75,0,16.2
"1516","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,16,0.55,0,14.9666666666667
"1517","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,17,0.35,0,13.4
"1518","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,18,0.25,0,10.7333333333333
"1519","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,19,0.0499999999999999,0,4.48333333333333
"1520","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,20,0,0,0
"1521","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,21,0,0,0
"1522","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,22,0,0,0
"1523","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,23,0.15,0,1.55
"1524","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,24,0.317120729462289,0,4.55
"1525","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,25,0.35,0,6.28333333333333
"1526","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,26,0.55,0,7.18333333333333
"1527","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,27,0.75,0,8.06666666666667
"1528","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,28,0.95,0,8.73333333333333
"1529","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,29,1.05,0,9.06666666666667
"1530","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,30,0.95,0,8.71666666666667
"1531","Sm2_10","Sm","S2",22936.621,-297443.612,0.65,31,0.85,0,8.46666666666667
"161","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,1,1.191,0,20
"162","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,2,1.091,0,19.7
"163","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,3,0.891,0,19.2666666666667
"164","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,4,0.691,0,18.3
"165","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,5,0.491,0,17.1333333333333
"166","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,6,0.391,0,17.2333333333333
"167","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,7,0.491,0,14.5
"168","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,8,0.691,0,16.0333333333333
"169","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,9,0.690961399106329,0,16.8
"1610","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,10,0.791,0,17.9
"1611","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,11,0.991,0,18.4333333333333
"1612","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,12,1.091,0,18.9666666666667
"1613","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,13,1.091,0,19.4666666666667
"1614","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,14,1.091,0,19.7666666666667
"1615","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,15,0.991,0,19.3666666666667
"1616","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,16,0.791,0,18.6333333333333
"1617","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,17,0.591,0,17.8333333333333
"1618","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,18,0.491,0,16.5
"1619","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,19,0.291,0,11.1166666666667
"1620","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,20,0.091,0,4.88333333333333
"1621","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,21,0.091,0,2.65
"1622","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,22,0.191,0,5.36666666666667
"1623","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,23,0.391,0,5.86666666666667
"1624","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,24,0.558120729462289,0,7.46666666666667
"1625","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,25,0.591,0,8.36666666666667
"1626","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,26,0.791,0,8.81666666666667
"1627","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,27,0.991,0,9.21666666666667
"1628","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,28,1.191,0,9.88333333333333
"1629","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,29,1.291,0,10.2833333333333
"1630","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,30,1.191,0,9.95
"1631","Sm2_12","Sm","S2",22935.304,-297445.096,0.409,31,1.091,0,9.81666666666667
"171","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,1,3.036,0,42.0333333333333
"172","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,2,2.936,0,45.6666666666667
"173","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,3,2.736,0.136,48
"174","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,4,2.536,0.236576063419091,48
