"","point","habitat","site","latitude","longitude","elevation","day","depth_max","depth_min","hydroperiod_hday"
"175","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,5,2.336,0.436,48
"176","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,6,2.236,0.636,48
"177","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,7,2.336,0.636,48
"178","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,8,2.536,0.536,48
"179","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,9,2.53596139910633,0.336,48
"1710","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,10,2.636,0.136,48
"1711","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,11,2.836,0.036,48
"1712","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,12,2.936,0,43.3
"1713","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,13,2.936,0,43.3333333333333
"1714","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,14,2.936,0.036,48
"1715","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,15,2.836,0.136,48
"1716","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,16,2.636,0.236,48
"1717","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,17,2.436,0.436,48
"1718","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,18,2.336,0.492137416426436,48
"1719","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,19,2.136,0.636217870775852,39.3
"1720","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,20,1.936,0.836,24
"1721","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,21,1.936,0.936,24
"1722","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,22,2.036,0.936,24
"1723","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,23,2.236,0.736,24
"1724","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,24,2.40312072946229,0.536,24
"1725","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,25,2.436,0.336,24
"1726","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,26,2.636,0.036,24
"1727","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,27,2.836,0,21
"1728","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,28,3.036,0,19.4833333333333
"1729","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,29,3.136,0,19.5166666666667
"1730","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,30,3.036,0,19.4333333333333
"1731","Zn3_0","Zn","S3",22606.589,-296418.715,-1.436,31,2.936,0,20.9666666666667
"181","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,1,2.9145,0,39.1666666666667
"182","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,2,2.8145,0,41.1666666666667
"183","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,3,2.6145,0.0145000000000002,48
"184","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,4,2.4145,0.115076063419091,48
"185","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,5,2.2145,0.3145,48
"186","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,6,2.1145,0.5145,48
"187","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,7,2.2145,0.5145,48
"188","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,8,2.4145,0.4145,48
"189","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,9,2.41446139910633,0.2145,48
"1810","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,10,2.5145,0.0145000000000002,48
"1811","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,11,2.7145,0,42.4666666666667
"1812","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,12,2.8145,0,40
"1813","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,13,2.8145,0,40
"1814","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,14,2.8145,0,42.5
"1815","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,15,2.7145,0.0145000000000002,48
"1816","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,16,2.5145,0.1145,48
"1817","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,17,2.3145,0.3145,48
"1818","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,18,2.2145,0.370637416426437,48
"1819","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,19,2.0145,0.514717870775852,39.3
"1820","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,20,1.8145,0.7145,24
"1821","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,21,1.8145,0.8145,24
"1822","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,22,1.9145,0.8145,24
"1823","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,23,2.1145,0.6145,24
"1824","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,24,2.28162072946229,0.4145,24
"1825","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,25,2.3145,0.2145,24
"1826","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,26,2.5145,0,22.5833333333333
"1827","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,27,2.7145,0,19.5666666666667
"1828","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,28,2.9145,0,18.5
"1829","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,29,3.0145,0,18.5166666666667
"1830","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,30,2.9145,0,18.45
"1831","Zn3_5","Zn","S3",22601.8115,-296417.462,-1.3145,31,2.8145,0,19.5333333333333
"191","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,1,2.793,0,37
"192","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,2,2.693,0,39
"193","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,3,2.493,0,43.5666666666667
"194","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,4,2.293,0,47.6666666666667
"195","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,5,2.093,0.193,48
"196","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,6,1.993,0.393,48
"197","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,7,2.093,0.393,48
"198","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,8,2.293,0.293,48
"199","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,9,2.29296139910633,0.0930000000000002,48
"1910","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,10,2.393,0,43.8666666666667
"1911","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,11,2.593,0,39.3
"1912","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,12,2.693,0,37.6
"1913","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,13,2.693,0,37.6333333333333
"1914","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,14,2.693,0,39.3333333333333
"1915","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,15,2.593,0,41.5333333333333
"1916","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,16,2.393,0,47.1666666666667
"1917","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,17,2.193,0.193,48
"1918","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,18,2.093,0.249137416426437,48
"1919","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,19,1.893,0.393217870775852,39.3
"1920","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,20,1.693,0.593,24
"1921","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,21,1.693,0.693,24
"1922","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,22,1.793,0.693,24
"1923","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,23,1.993,0.493,24
"1924","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,24,2.16012072946229,0.293,24
"1925","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,25,2.193,0.0930000000000002,24
"1926","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,26,2.393,0,20.15
"1927","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,27,2.593,0,18.4833333333333
"1928","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,28,2.793,0,17.6333333333333
"1929","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,29,2.893,0,17.6833333333333
"1930","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,30,2.793,0,17.6
"1931","Zn3_10","Zn","S3",22597.034,-296416.209,-1.193,31,2.693,0,18.6833333333333
"201","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,1,2.589,0,34.4333333333333
"202","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,2,2.489,0,36.1
"203","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,3,2.289,0,38.4
"204","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,4,2.089,0,41.9
"205","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,5,1.889,0,46.8
"206","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,6,1.789,0.189,48
"207","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,7,1.889,0.189,48
"208","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,8,2.089,0.089,48
"209","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,9,2.08896139910633,0,40.7666666666667
"2010","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,10,2.189,0,37.6666666666667
"2011","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,11,2.389,0,35.5666666666667
"2012","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,12,2.489,0,34.4
"2013","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,13,2.489,0,34.4333333333333
"2014","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,14,2.489,0,35.6666666666667
"2015","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,15,2.389,0,36.8666666666667
"2016","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,16,2.189,0,39.6666666666667
"2017","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,17,1.989,0,45.6666666666667
"2018","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,18,1.889,0.0451374164264365,48
"2019","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,19,1.689,0.189217870775852,39.3
"2020","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,20,1.489,0.389,24
"2021","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,21,1.489,0.489,24
"2022","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,22,1.589,0.489,24
"2023","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,23,1.789,0.289,24
"2024","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,24,1.95612072946229,0.089,24
"2025","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,25,1.989,0,20.3833333333333
"2026","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,26,2.189,0,18
"2027","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,27,2.389,0,16.9833333333333
"2028","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,28,2.589,0,16.3833333333333
"2029","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,29,2.689,0,16.4333333333333
"2030","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,30,2.589,0,16.4833333333333
"2031","Zn3_15","Zn","S3",22592.356,-296414.77,-0.989,31,2.489,0,17.4166666666667
"2110","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,1,2.475,0,33.3666666666667
"2111","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,2,2.375,0,34.5
"2112","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,3,2.175,0,36.3666666666667
"2113","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,4,1.975,0,39.5333333333333
"2114","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,5,1.775,0,44
"2115","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,6,1.675,0.075,48
"2116","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,7,1.775,0.075,48
"2117","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,8,1.975,0,44.2666666666667
"2118","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,9,1.97496139910633,0,37.6
"2119","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,10,2.075,0,35.4666666666667
"2120","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,11,2.275,0,33.8666666666667
"2121","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,12,2.375,0,32.8666666666667
"2122","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,13,2.375,0,32.8666666666667
"2123","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,14,2.375,0,33.9
"2124","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,15,2.275,0,34.8666666666667
"2125","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,16,2.075,0,37.1
"2126","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,17,1.875,0,40.5666666666667
"2127","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,18,1.775,0,45.3666666666667
"2128","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,19,1.575,0.0752178707758521,39.3
"2129","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,20,1.375,0.275,24
"2130","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,21,1.375,0.375,24
"2131","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,22,1.475,0.375,24
"2132","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,23,1.675,0.175,24
"2133","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,24,1.84212072946229,0,22.1166666666667
"2134","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,25,1.875,0,18.8166666666667
"2135","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,26,2.075,0,17.0833333333333
"2136","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,27,2.275,0,16.25
"2137","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,28,2.475,0,15.75
"2138","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,29,2.575,0,15.8
"2139","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,30,2.475,0,16
"2140","Zn3_20","Zn","S3",22587.53,-296413.356,-0.875,31,2.375,0,16.7166666666667
"2210","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,1,2.329,0,32
"2211","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,2,2.229,0,32.6
"2212","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,3,2.029,0,34.0666666666667
"2213","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,4,1.829,0,36.3333333333333
"2214","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,5,1.629,0,39.5666666666667
"2215","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,6,1.529,0,44.5666666666667
"2216","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,7,1.629,0,44.5
"2217","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,8,1.829,0,38.1333333333333
"2218","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,9,1.82896139910633,0,34.4666666666667
"2219","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,10,1.929,0,33.0333333333333
"2220","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,11,2.129,0,31.8666666666667
"2221","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,12,2.229,0,31
"2222","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,13,2.229,0,31.0333333333333
"2223","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,14,2.229,0,31.9333333333333
"2224","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,15,2.129,0,33.0666666666667
"2225","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,16,1.929,0,34.5666666666667
"2226","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,17,1.729,0,36.8666666666667
"2227","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,18,1.629,0,39.5333333333333
"2228","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,19,1.429,0,37.5666666666667
"2229","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,20,1.229,0.129,24
"2230","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,21,1.229,0.229,24
"2231","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,22,1.329,0.229,24
"2232","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,23,1.529,0.0289999999999999,24
"2233","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,24,1.69612072946229,0,18.9833333333333
"2234","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,25,1.729,0,17.25
"2235","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,26,1.929,0,15.9833333333333
"2236","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,27,2.129,0,15.35
"2237","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,28,2.329,0,14.9666666666667
"2238","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,29,2.429,0,15.0166666666667
"2239","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,30,2.329,0,15.4333333333333
"2240","Zn3_25","Zn","S3",22582.652,-296411.907,-0.729,31,2.229,0,15.85
"2310","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,1,2.196,0,30.5333333333333
"2311","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,2,2.096,0,31
"2312","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,3,1.896,0,32.1333333333333
"2313","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,4,1.696,0,33.8666666666667
"2314","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,5,1.496,0,36.3666666666667
"2315","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,6,1.396,0,37.8
"2316","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,7,1.496,0,37.7
"2317","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,8,1.696,0,34.6666666666667
"2318","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,9,1.69596139910633,0,32.0666666666667
"2319","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,10,1.796,0,31.1
"2320","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,11,1.996,0,30.1333333333333
"2321","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,12,2.096,0,29.4
"2322","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,13,2.096,0,29.4333333333333
"2323","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,14,2.096,0,30.2333333333333
"2324","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,15,1.996,0,31.7
"2325","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,16,1.796,0,32.4666666666667
"2326","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,17,1.596,0,34.2
"2327","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,18,1.496,0,35.8666666666667
"2328","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,19,1.296,0,31.8666666666667
"2329","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,20,1.096,0,23.5333333333333
"2330","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,21,1.096,0.096,24
"2331","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,22,1.196,0.096,24
"2332","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,23,1.396,0,19.5166666666667
"2333","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,24,1.56312072946229,0,17.2166666666667
"2334","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,25,1.596,0,16.05
"2335","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,26,1.796,0,15.0833333333333
"2336","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,27,1.996,0,14.6
"2337","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,28,2.196,0,14.2666666666667
"2338","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,29,2.296,0,14.3333333333333
"2339","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,30,2.196,0,14.9166666666667
"2340","Zn3_30","Zn","S3",22577.854,-296410.77,-0.596,31,2.096,0,15.1
"241","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,1,2.073,0,29.2
"242","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,2,1.973,0,29.5666666666667
"243","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,3,1.773,0,30.4666666666667
"244","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,4,1.573,0,31.8
"245","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,5,1.373,0,34.1
"246","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,6,1.273,0,33.9333333333333
"247","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,7,1.373,0,33.8666666666667
"248","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,8,1.573,0,31.9666666666667
"249","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,9,1.57296139910633,0,30.0333333333333
"2410","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,10,1.673,0,29.3333333333333
"2411","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,11,1.873,0,28.6
"2412","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,12,1.973,0,28
"2413","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,13,1.973,0,28.0333333333333
"2414","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,14,1.973,0,29.1
"2415","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,15,1.873,0,30.1
"2416","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,16,1.673,0,30.6333333333333
"2417","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,17,1.473,0,31.9333333333333
"2418","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,18,1.373,0,33.1
"2419","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,19,1.173,0,28.4333333333333
"2420","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,20,0.973,0,20.3833333333333
"2421","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,21,0.973,0,22.6166666666667
"2422","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,22,1.073,0,21.3833333333333
"2423","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,23,1.273,0,17.2833333333333
"2424","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,24,1.44012072946229,0,15.85
"2425","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,25,1.473,0,15.0333333333333
"2426","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,26,1.673,0,14.25
"2427","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,27,1.873,0,13.9166666666667
"2428","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,28,2.073,0,13.65
"2429","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,29,2.173,0,13.9166666666667
"2430","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,30,2.073,0,14.2833333333333
"2431","Zn3_35","Zn","S3",22572.855,-296409.262,-0.473,31,1.973,0,14.4333333333333
"251","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,1,1.901,0,27.3666666666667
"252","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,2,1.801,0,27.6
