"","point","habitat","site","latitude","longitude","elevation","day","depth_max","depth_min","hydroperiod_hday"
"253","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,3,1.601,0,28.2666666666667
"254","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,4,1.401,0,29.1
"255","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,5,1.201,0,31.1333333333333
"256","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,6,1.101,0,29.8666666666667
"257","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,7,1.201,0,29.5
"258","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,8,1.401,0,28.6333333333333
"259","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,9,1.40096139910633,0,27.3333333333333
"2510","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,10,1.501,0,27.0666666666667
"2511","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,11,1.701,0,26.6
"2512","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,12,1.801,0,26.0666666666667
"2513","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,13,1.801,0,26.1
"2514","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,14,1.801,0,27.6
"2515","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,15,1.701,0,27.9666666666667
"2516","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,16,1.501,0,28.2333333333333
"2517","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,17,1.301,0,29.1
"2518","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,18,1.201,0,29.6666666666667
"2519","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,19,1.001,0,24.3166666666667
"2520","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,20,0.801,0,17.1333333333333
"2521","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,21,0.801,0,17.3
"2522","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,22,0.901,0,16.65
"2523","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,23,1.101,0,14.8666666666667
"2524","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,24,1.26812072946229,0,14.15
"2525","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,25,1.301,0,13.7
"2526","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,26,1.501,0,13.2
"2527","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,27,1.701,0,12.9833333333333
"2528","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,28,1.901,0,12.8166666666667
"2529","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,29,2.001,0,13.2833333333333
"2530","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,30,1.901,0,13.45
"2531","Zn3_40","Zn","S3",22567.989,-296408.042,-0.301,31,1.801,0,13.5333333333333
"261","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,1,1.755,0,25.8666666666667
"262","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,2,1.655,0,25.9666666666667
"263","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,3,1.455,0,26.4
"264","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,4,1.255,0,26.9
"265","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,5,1.055,0,28.2333333333333
"266","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,6,0.955,0,27.3666666666667
"267","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,7,1.055,0,26.2
"268","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,8,1.255,0,26
"269","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,9,1.25496139910633,0,25.1666666666667
"2610","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,10,1.355,0,25.2
"2611","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,11,1.555,0,24.9
"2612","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,12,1.655,0,24.4666666666667
"2613","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,13,1.655,0,24.8
"2614","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,14,1.655,0,26.1
"2615","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,15,1.555,0,26.2
"2616","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,16,1.355,0,26.2333333333333
"2617","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,17,1.155,0,26.7666666666667
"2618","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,18,1.055,0,27
"2619","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,19,0.855,0,21.25
"2620","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,20,0.655,0,14.95
"2621","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,21,0.655,0,14.4
"2622","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,22,0.755,0,14.05
"2623","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,23,0.955,0,13.0333333333333
"2624","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,24,1.12212072946229,0,12.7833333333333
"2625","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,25,1.155,0,12.6
"2626","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,26,1.355,0,12.3
"2627","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,27,1.555,0,12.2
"2628","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,28,1.755,0,12.1
"2629","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,29,1.855,0,12.7666666666667
"2630","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,30,1.755,0,12.7333333333333
"2631","Zn3_45","Zn","S3",22563.225,-296406.677,-0.155,31,1.655,0,12.7833333333333
"271","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,1,1.636,0,24.6666666666667
"272","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,2,1.536,0,24.7
"273","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,3,1.336,0,24.9333333333333
"274","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,4,1.136,0,25.1
"275","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,5,0.936,0,25.9333333333333
"276","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,6,0.836,0,25.4
"277","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,7,0.936,0,23.6333333333333
"278","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,8,1.136,0,23.9333333333333
"279","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,9,1.13596139910633,0,23.4333333333333
"2710","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,10,1.236,0,23.6333333333333
"2711","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,11,1.436,0,23.5666666666667
"2712","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,12,1.536,0,23.2
"2713","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,13,1.536,0,23.8666666666667
"2714","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,14,1.536,0,24.7666666666667
"2715","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,15,1.436,0,24.8
"2716","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,16,1.236,0,24.6666666666667
"2717","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,17,1.036,0,24.9333333333333
"2718","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,18,0.936,0,24.8666666666667
"2719","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,19,0.736,0,19.0833333333333
"2720","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,20,0.536,0,13.0666666666667
"2721","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,21,0.536,0,12.65
"2722","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,22,0.636,0,12.1166666666667
"2723","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,23,0.836,0,11.6333333333333
"2724","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,24,1.00312072946229,0,11.7
"2725","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,25,1.036,0,11.7166666666667
"2726","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,26,1.236,0,11.5666666666667
"2727","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,27,1.436,0,11.5833333333333
"2728","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,28,1.636,0,11.5333333333333
"2729","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,29,1.736,0,12.35
"2730","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,30,1.636,0,12.1666666666667
"2731","Zn3_50","Zn","S3",22558.372,-296405.172,-0.036,31,1.536,0,12.15
"281","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,1,1.587,0,24.1333333333333
"282","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,2,1.487,0,24.1
"283","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,3,1.287,0,24.3
"284","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,4,1.087,0,24.3666666666667
"285","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,5,0.887,0,25
"286","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,6,0.787,0,24.6333333333333
"287","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,7,0.887,0,22.6333333333333
"288","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,8,1.087,0,23.1
"289","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,9,1.08696139910633,0,22.7333333333333
"2810","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,10,1.187,0,23.0666666666667
"2811","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,11,1.387,0,23
"2812","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,12,1.487,0,22.6666666666667
"2813","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,13,1.487,0,23.5
"2814","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,14,1.487,0,24.2333333333333
"2815","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,15,1.387,0,24.2
"2816","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,16,1.187,0,24.0333333333333
"2817","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,17,0.987,0,24.2
"2818","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,18,0.887,0,24
"2819","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,19,0.687,0,18.25
"2820","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,20,0.487,0,12.2833333333333
"2821","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,21,0.487,0,11.95
"2822","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,22,0.587,0,11.35
"2823","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,23,0.787,0,11.05
"2824","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,24,0.954120729462289,0,11.25
"2825","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,25,0.987,0,11.3666666666667
"2826","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,26,1.187,0,11.2833333333333
"2827","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,27,1.387,0,11.3333333333333
"2828","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,28,1.587,0,11.35
"2829","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,29,1.687,0,12.1666666666667
"2830","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,30,1.587,0,11.9166666666667
"2831","Zn3_55","Zn","S3",22553.595,-296403.829,0.013,31,1.487,0,11.9166666666667
"291","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,1,1.44,0,22.6
"292","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,2,1.34,0,22.5
"293","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,3,1.14,0,22.4666666666667
"294","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,4,0.94,0,22.2
"295","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,5,0.74,0,22.2333333333333
"296","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,6,0.64,0,22.2333333333333
"297","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,7,0.74,0,19.4666666666667
"298","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,8,0.94,0,20.5333333333333
"299","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,9,0.939961399106329,0,20.5666666666667
"2910","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,10,1.04,0,21.2
"2911","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,11,1.24,0,21.3333333333333
"2912","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,12,1.34,0,21.0666666666667
"2913","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,13,1.34,0,22.2666666666667
"2914","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,14,1.34,0,22.6
"2915","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,15,1.24,0,22.4333333333333
"2916","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,16,1.04,0,22.0333333333333
"2917","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,17,0.84,0,21.8666666666667
"2918","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,18,0.74,0,21.3
"2919","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,19,0.54,0,15.7666666666667
"2920","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,20,0.34,0,9.9
"2921","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,21,0.34,0,9.78333333333333
"2922","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,22,0.44,0,9
"2923","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,23,0.64,0,9.26666666666667
"2924","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,24,0.807120729462289,0,9.9
"2925","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,25,0.84,0,10.2666666666667
"2926","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,26,1.04,0,10.3833333333333
"2927","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,27,1.24,0,10.55
"2928","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,28,1.44,0,10.8
"2929","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,29,1.54,0,11.4666666666667
"2930","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,30,1.44,0,11.2
"2931","Zn3_60","Zn","S3",22548.811,-296402.119,0.16,31,1.34,0,11.1333333333333
"301","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,1,1.259,0,20.7333333333333
"302","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,2,1.159,0,20.5
"303","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,3,0.959,0,20.2
"304","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,4,0.759,0,19.4333333333333
"305","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,5,0.559,0,18.6
"306","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,6,0.459,0,18.8333333333333
"307","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,7,0.559,0,15.7666666666667
"308","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,8,0.759,0,17.2666666666667
"309","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,9,0.758961399106329,0,17.8
"3010","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,10,0.859,0,18.8333333333333
"3011","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,11,1.059,0,19.2666666666667
"3012","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,12,1.159,0,19.5666666666667
"3013","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,13,1.159,0,20.3
"3014","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,14,1.159,0,20.5666666666667
"3015","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,15,1.059,0,20.2333333333333
"3016","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,16,0.859,0,19.5666666666667
"3017","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,17,0.659,0,19
"3018","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,18,0.559,0,17.8333333333333
"3019","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,19,0.359,0,12.5
"3020","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,20,0.159,0,6.55
"3021","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,21,0.159,0,5.68333333333333
"3022","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,22,0.259,0,6.5
"3023","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,23,0.459,0,6.9
"3024","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,24,0.626120729462289,0,8.16666666666667
"3025","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,25,0.659,0,8.91666666666667
"3026","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,26,0.859,0,9.26666666666667
"3027","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,27,1.059,0,9.6
"3028","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,28,1.259,0,10.1333333333333
"3029","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,29,1.359,0,10.5833333333333
"3030","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,30,1.259,0,10.3166666666667
"3031","Sm3_5","Sm","S3",22544.305,-296400.676,0.341,31,1.159,0,10.1833333333333
"3110","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,1,1.237,0,20.4666666666667
"3111","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,2,1.137,0,20.2666666666667
"3112","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,3,0.937,0,19.9
"3113","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,4,0.737,0,19.0666666666667
"3114","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,5,0.537,0,18.1333333333333
"3115","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,6,0.437,0,18.3
"3116","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,7,0.537,0,15.3333333333333
"3117","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,8,0.737,0,16.9
"3118","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,9,0.736961399106329,0,17.4666666666667
"3119","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,10,0.837,0,18.5666666666667
"3120","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,11,1.037,0,19
"3121","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,12,1.137,0,19.3666666666667
"3122","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,13,1.137,0,20.0333333333333
"3123","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,14,1.137,0,20.3333333333333
"3124","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,15,1.037,0,19.9666666666667
"3125","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,16,0.837,0,19.2333333333333
"3126","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,17,0.637,0,18.6
"3127","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,18,0.537,0,17.4333333333333
"3128","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,19,0.337,0,12.05
"3129","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,20,0.137,0,6.03333333333333
"3130","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,21,0.137,0,4.96666666666667
"3131","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,22,0.237,0,6.16666666666667
"3132","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,23,0.437,0,6.58333333333333
"3133","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,24,0.604120729462289,0,7.95
"3134","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,25,0.637,0,8.71666666666667
"3135","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,26,0.837,0,9.11666666666667
"3136","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,27,1.037,0,9.46666666666667
"3137","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,28,1.237,0,10.05
"3138","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,29,1.337,0,10.5
"3139","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,30,1.237,0,10.1833333333333
"3140","Sm3_10","Sm","S3",22539.456,-296398.856,0.363,31,1.137,0,10.0833333333333
"3210","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,1,1.246,0,20.6
"3211","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,2,1.146,0,20.3666666666667
"3212","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,3,0.946,0,20.0333333333333
"3213","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,4,0.746,0,19.2
"3214","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,5,0.546,0,18.3333333333333
"3215","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,6,0.446,0,18.5
"3216","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,7,0.546,0,15.5333333333333
"3217","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,8,0.746,0,17.0333333333333
"3218","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,9,0.745961399106329,0,17.6333333333333
"3219","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,10,0.846,0,18.6666666666667
"3220","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,11,1.046,0,19.1333333333333
"3221","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,12,1.146,0,19.4666666666667
"3222","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,13,1.146,0,20.1666666666667
"3223","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,14,1.146,0,20.4
"3224","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,15,1.046,0,20.1
"3225","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,16,0.846,0,19.3666666666667
"3226","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,17,0.646,0,18.7666666666667
"3227","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,18,0.546,0,17.5666666666667
"3228","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,19,0.346,0,12.2333333333333
"3229","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,20,0.146,0,6.23333333333333
"3230","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,21,0.146,0,5.26666666666667
"3231","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,22,0.246,0,6.31666666666667
"3232","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,23,0.446,0,6.71666666666667
"3233","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,24,0.613120729462289,0,8.03333333333333
"3234","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,25,0.646,0,8.78333333333333
"3235","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,26,0.846,0,9.18333333333333
"3236","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,27,1.046,0,9.53333333333333
"3237","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,28,1.246,0,10.0833333333333
"3238","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,29,1.346,0,10.5333333333333
"3239","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,30,1.246,0,10.25
"3240","Sm3_15","Sm","S3",22534.859,-296397.953,0.354,31,1.146,0,10.1166666666667
"333","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,1,1.356,0,21.7333333333333
