"","point","habitat","site","latitude","longitude","elevation","day","depth_max","depth_min","hydroperiod_hday"
"334","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,2,1.256,0,21.6
"335","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,3,1.056,0,21.4
"336","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,4,0.856,0,20.9
"337","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,5,0.656,0,20.5666666666667
"338","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,6,0.556,0,20.8333333333333
"339","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,7,0.656,0,17.6333333333333
"3310","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,8,0.856,0,19.0333333333333
"3311","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,9,0.855961399106329,0,19.3
"3312","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,10,0.956,0,20.1333333333333
"3313","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,11,1.156,0,20.4
"3314","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,12,1.256,0,20.3666666666667
"3315","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,13,1.256,0,21.3333333333333
"3316","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,14,1.256,0,21.6666666666667
"3317","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,15,1.156,0,21.4333333333333
"3318","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,16,0.956,0,20.9
"3319","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,17,0.756,0,20.5666666666667
"3320","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,18,0.656,0,19.7333333333333
"3321","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,19,0.456,0,14.2833333333333
"3322","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,20,0.256,0,8.45
"3323","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,21,0.256,0,8.15
"3324","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,22,0.356,0,7.85
"3325","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,23,0.556,0,8.2
"3326","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,24,0.723120729462289,0,9.11666666666667
"3327","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,25,0.756,0,9.63333333333333
"3328","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,26,0.956,0,9.86666666666667
"3329","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,27,1.156,0,10.1166666666667
"3330","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,28,1.356,0,10.5
"3331","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,29,1.456,0,11.0666666666667
"3332","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,30,1.356,0,10.8
"3333","Sm3_20","Sm","S3",22529.783,-296395.904,0.244,31,1.256,0,10.6833333333333
"341","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,1,1.322,0,21.3666666666667
"342","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,2,1.222,0,21.2
"343","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,3,1.022,0,20.9666666666667
"344","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,4,0.822,0,20.3666666666667
"345","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,5,0.622,0,19.8666666666667
"346","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,6,0.522,0,20.2333333333333
"347","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,7,0.622,0,16.9
"348","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,8,0.822,0,18.4333333333333
"349","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,9,0.821961399106329,0,18.8
"3410","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,10,0.922,0,19.6666666666667
"3411","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,11,1.122,0,20
"3412","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,12,1.222,0,20.1
"3413","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,13,1.222,0,20.9333333333333
"3414","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,14,1.222,0,21.2666666666667
"3415","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,15,1.122,0,21
"3416","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,16,0.922,0,20.4333333333333
"3417","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,17,0.722,0,20.0333333333333
"3418","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,18,0.622,0,19.0666666666667
"3419","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,19,0.422,0,13.6833333333333
"3420","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,20,0.222,0,7.81666666666667
"3421","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,21,0.222,0,7.36666666666667
"3422","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,22,0.322,0,7.41666666666667
"3423","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,23,0.522,0,7.78333333333333
"3424","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,24,0.689120729462289,0,8.8
"3425","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,25,0.722,0,9.38333333333333
"3426","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,26,0.922,0,9.65
"3427","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,27,1.122,0,9.93333333333333
"3428","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,28,1.322,0,10.3666666666667
"3429","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,29,1.422,0,10.9166666666667
"3430","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,30,1.322,0,10.6333333333333
"3431","Sm3_25","Sm","S3",22525.364,-296394.752,0.278,31,1.222,0,10.5333333333333
"351","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,1,2.093,0,29.3666666666667
"352","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,2,1.993,0,29.8
"353","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,3,1.793,0,30.7333333333333
"354","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,4,1.593,0,32.1
"355","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,5,1.393,0,34.4333333333333
"356","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,6,1.293,0,34.5333333333333
"357","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,7,1.393,0,34.4333333333333
"358","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,8,1.593,0,32.3666666666667
"359","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,9,1.59296139910633,0,30.3
"3510","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,10,1.693,0,29.6
"3511","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,11,1.893,0,28.8666666666667
"3512","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,12,1.993,0,28.2
"3513","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,13,1.993,0,28.2333333333333
"3514","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,14,1.993,0,29.3
"3515","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,15,1.893,0,30.3666666666667
"3516","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,16,1.693,0,30.9333333333333
"3517","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,17,1.493,0,32.3
"3518","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,18,1.393,0,33.5333333333333
"3519","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,19,1.193,0,28.9833333333333
"3520","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,20,0.993,0,21.1666666666667
"3521","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,21,0.993,0,23.3
"3522","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,22,1.093,0,22.6666666666667
"3523","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,23,1.293,0,17.6166666666667
"3524","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,24,1.46012072946229,0,16.05
"3525","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,25,1.493,0,15.1833333333333
"3526","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,26,1.693,0,14.3833333333333
"3527","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,27,1.893,0,14.0166666666667
"3528","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,28,2.093,0,13.75
"3529","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,29,2.193,0,13.9666666666667
"3530","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,30,2.093,0,14.3833333333333
"3531","Zn4_0","Zn","S4",22089.388,-295800.178,-0.493,31,1.993,0,14.55
"361","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,1,1.808,0,26.4
"362","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,2,1.708,0,26.5666666666667
"363","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,3,1.508,0,27.0333333333333
"364","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,4,1.308,0,27.6333333333333
"365","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,5,1.108,0,29.2333333333333
"366","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,6,1.008,0,28.2333333333333
"367","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,7,1.108,0,27.4
"368","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,8,1.308,0,26.9666666666667
"369","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,9,1.30796139910633,0,25.9666666666667
"3610","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,10,1.408,0,25.8666666666667
"3611","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,11,1.608,0,25.5333333333333
"3612","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,12,1.708,0,25.0666666666667
"3613","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,13,1.708,0,25.2666666666667
"3614","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,14,1.708,0,26.6666666666667
"3615","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,15,1.608,0,26.8666666666667
"3616","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,16,1.408,0,26.9666666666667
"3617","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,17,1.208,0,27.6
"3618","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,18,1.108,0,27.9666666666667
"3619","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,19,0.908,0,22.35
"3620","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,20,0.708,0,15.85
"3621","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,21,0.708,0,15.25
"3622","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,22,0.808,0,14.95
"3623","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,23,1.008,0,13.6833333333333
"3624","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,24,1.17512072946229,0,13.25
"3625","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,25,1.208,0,13
"3626","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,26,1.408,0,12.6166666666667
"3627","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,27,1.608,0,12.4833333333333
"3628","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,28,1.808,0,12.3666666666667
"3629","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,29,1.908,0,12.9666666666667
"3630","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,30,1.808,0,12.9833333333333
"3631","Zn4_5","Zn","S4",22092.709,-295796.611,-0.208,31,1.708,0,13.05
"371","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,1,1.53,0,23.5666666666667
"372","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,2,1.43,0,23.5333333333333
"373","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,3,1.23,0,23.6
"374","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,4,1.03,0,23.5666666666667
"375","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,5,0.83,0,23.9
"376","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,6,0.73,0,23.7
"377","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,7,0.83,0,21.4
"378","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,8,1.03,0,22.1
"379","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,9,1.02996139910633,0,21.8333333333333
"3710","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,10,1.13,0,22.3
"3711","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,11,1.33,0,22.3666666666667
"3712","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,12,1.43,0,22.0333333333333
"3713","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,13,1.43,0,23
"3714","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,14,1.43,0,23.6
"3715","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,15,1.33,0,23.5
"3716","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,16,1.13,0,23.2666666666667
"3717","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,17,0.93,0,23.2666666666667
"3718","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,18,0.83,0,22.9333333333333
"3719","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,19,0.63,0,17.2833333333333
"3720","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,20,0.43,0,11.3666666666667
"3721","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,21,0.43,0,11.1333333333333
"3722","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,22,0.53,0,10.4833333333333
"3723","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,23,0.73,0,10.3666666666667
"3724","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,24,0.897120729462289,0,10.7166666666667
"3725","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,25,0.93,0,10.95
"3726","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,26,1.13,0,10.9333333333333
"3727","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,27,1.33,0,11.0333333333333
"3728","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,28,1.53,0,11.1333333333333
"3729","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,29,1.63,0,11.8833333333333
"3730","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,30,1.53,0,11.6166666666667
"3731","Zn4_7","Zn","S4",22094.258,-295795.428,0.07,31,1.43,0,11.6166666666667
"381","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,1,1.486,0,23.0666666666667
"382","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,2,1.386,0,23.0333333333333
"383","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,3,1.186,0,23.0666666666667
"384","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,4,0.986,0,22.8666666666667
"385","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,5,0.786,0,23.1
"386","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,6,0.686,0,23
"387","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,7,0.786,0,20.4666666666667
"388","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,8,0.986,0,21.3333333333333
"389","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,9,0.985961399106329,0,21.2666666666667
"3810","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,10,1.086,0,21.7666666666667
"3811","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,11,1.286,0,21.8666666666667
"3812","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,12,1.386,0,21.5666666666667
"3813","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,13,1.386,0,22.6666666666667
"3814","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,14,1.386,0,23.1333333333333
"3815","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,15,1.286,0,23
"3816","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,16,1.086,0,22.6666666666667
"3817","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,17,0.886,0,22.5666666666667
"3818","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,18,0.786,0,22.1666666666667
"3819","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,19,0.586,0,16.55
"3820","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,20,0.386,0,10.6833333333333
"3821","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,21,0.386,0,10.5
"3822","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,22,0.486,0,9.76666666666667
"3823","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,23,0.686,0,9.83333333333333
"3824","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,24,0.853120729462289,0,10.3333333333333
"3825","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,25,0.886,0,10.6166666666667
"3826","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,26,1.086,0,10.6666666666667
"3827","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,27,1.286,0,10.8
"3828","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,28,1.486,0,10.9833333333333
"3829","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,29,1.586,0,11.6666666666667
"3830","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,30,1.486,0,11.4166666666667
"3831","Sm4_8","Sm","S4",22094.894,-295794.804,0.114,31,1.386,0,11.3833333333333
"391","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,1,1.226,0,20.3666666666667
"392","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,2,1.126,0,20.1333333333333
"393","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,3,0.926,0,19.7666666666667
"394","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,4,0.726,0,18.8666666666667
"395","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,5,0.526,0,17.8666666666667
"396","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,6,0.426,0,18.0666666666667
"397","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,7,0.526,0,15.1666666666667
"398","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,8,0.726,0,16.6666666666667
"399","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,9,0.725961399106329,0,17.3333333333333
"3910","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,10,0.826,0,18.4333333333333
"3911","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,11,1.026,0,18.8666666666667
"3912","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,12,1.126,0,19.2666666666667
"3913","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,13,1.126,0,19.9
"3914","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,14,1.126,0,20.2
"3915","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,15,1.026,0,19.8333333333333
"3916","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,16,0.826,0,19.1
"3917","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,17,0.626,0,18.4666666666667
"3918","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,18,0.526,0,17.1666666666667
"3919","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,19,0.326,0,11.8333333333333
"3920","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,20,0.126,0,5.78333333333333
"3921","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,21,0.126,0,4.55
"3922","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,22,0.226,0,5.98333333333333
"3923","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,23,0.426,0,6.41666666666667
"3924","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,24,0.593120729462289,0,7.85
"3925","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,25,0.626,0,8.63333333333333
"3926","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,26,0.826,0,9.05
"3927","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,27,1.026,0,9.4
"3928","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,28,1.226,0,10.0333333333333
"3929","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,29,1.326,0,10.4333333333333
"3930","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,30,1.226,0,10.15
"3931","Sm4_12","Sm","S4",22097.589,-295791.415,0.374,31,1.126,0,10.0166666666667
"40","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,1,0.999,0,17.9333333333333
"401","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,2,0.899,0,17.4333333333333
"402","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,3,0.699,0,16.7
"403","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,4,0.499,0,15
"404","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,5,0.299,0,12.5333333333333
"405","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,6,0.199,0,12
"406","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,7,0.299,0,10.1333333333333
"407","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,8,0.499,0,12.0333333333333
"408","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,9,0.498961399106329,0,13.5666666666667
"409","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,10,0.599,0,15.2666666666667
"4010","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,11,0.799,0,16.1
"4011","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,12,0.899,0,17.2666666666667
"4012","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,13,0.899,0,17.2333333333333
"4013","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,14,0.899,0,17.4666666666667
"4014","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,15,0.799,0,16.8666666666667
"4015","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,16,0.599,0,15.7333333333333
"4016","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,17,0.399,0,14.3666666666667
"4017","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,18,0.299,0,12.0666666666667
"4018","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,19,0.099,0,6.33333333333333
"4019","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,20,0,0,0
"4020","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,21,0,0,0
"4021","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,22,0,0,0
"4022","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,23,0.199,0,1.75
"4023","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,24,0.366120729462289,0,5.23333333333333
"4024","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,25,0.399,0,6.73333333333333
"4025","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,26,0.599,0,7.51666666666667
"4026","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,27,0.799,0,8.28333333333333
"4027","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,28,0.999,0,9
"4028","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,29,1.099,0,9.31666666666667
"4029","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,30,0.999,0,8.96666666666667
"4030","Sm4_15","Sm","S4",22099.22,-295789.262,0.601,31,0.899,0,8.73333333333333
